"military_annual_salary","years_of_service","rank_level","rank_category_binary","branch_army","branch_navy","skill_ordinal","civilian_salary_multiple","experience_level"
91404,8,6,1,1,0,5,0.728086298192639,"Mid"
91404,8,6,1,0,1,5,0.728086298192639,"Mid"
91404,8,6,1,0,0,5,0.728086298192639,"Mid"
91404,8,6,1,1,0,6,0.728086298192639,"Mid"
91404,8,6,1,1,0,6,0.728086298192639,"Mid"
91404,8,6,1,0,1,6,0.728086298192639,"Mid"
91404,8,6,1,0,1,6,0.728086298192639,"Mid"
91404,8,6,1,0,0,6,0.728086298192639,"Mid"
91404,8,6,1,1,0,3,0.728086298192639,"Mid"
91404,8,6,1,1,0,3,0.728086298192639,"Mid"
91404,8,6,1,0,1,3,0.728086298192639,"Mid"
91404,8,6,1,0,0,3,0.728086298192639,"Mid"
91404,8,6,1,1,0,6,0.728086298192639,"Mid"
91404,8,6,1,0,1,6,0.728086298192639,"Mid"
91404,8,6,1,1,0,1,0.728086298192639,"Mid"
91404,8,6,1,0,0,1,0.728086298192639,"Mid"
97188,10,6,1,1,0,6,0.68475531958678,"Mid"
97188,10,6,1,1,0,6,0.68475531958678,"Mid"
97188,10,6,1,0,1,6,0.68475531958678,"Mid"
97188,10,6,1,0,1,6,0.68475531958678,"Mid"
97188,10,6,1,1,0,2,0.68475531958678,"Mid"
97188,10,6,1,0,1,2,0.68475531958678,"Mid"
97188,10,6,1,0,1,2,0.68475531958678,"Mid"
97188,10,6,1,0,0,2,0.68475531958678,"Mid"
97188,10,6,1,1,0,5,0.68475531958678,"Mid"
97188,10,6,1,0,0,5,0.68475531958678,"Mid"
97188,10,6,1,1,0,4,0.68475531958678,"Mid"
97188,10,6,1,1,0,2,0.68475531958678,"Mid"
97188,10,6,1,0,1,4,0.68475531958678,"Mid"
97188,10,6,1,0,0,4,0.68475531958678,"Mid"
97188,10,6,1,1,0,6,0.68475531958678,"Mid"
97188,10,6,1,1,0,6,0.68475531958678,"Mid"
97188,10,6,1,0,1,6,0.68475531958678,"Mid"
97188,10,6,1,0,0,6,0.68475531958678,"Mid"
97188,10,6,1,0,1,3,0.68475531958678,"Mid"
97188,10,6,1,0,1,3,0.68475531958678,"Mid"
97188,10,6,1,0,0,3,0.68475531958678,"Mid"
97188,10,6,1,1,0,6,0.68475531958678,"Mid"
97188,10,6,1,0,1,6,0.68475531958678,"Mid"
97188,10,6,1,0,0,6,0.68475531958678,"Mid"
97188,10,6,1,0,1,1,0.68475531958678,"Mid"
104196,12,6,1,0,1,6,0.638700142040002,"Senior"
104196,12,6,1,0,0,6,0.638700142040002,"Senior"
104196,12,6,1,0,0,6,0.638700142040002,"Senior"
104196,12,6,1,0,1,2,0.638700142040002,"Senior"
104196,12,6,1,0,1,2,0.638700142040002,"Senior"
104196,12,6,1,0,0,2,0.638700142040002,"Senior"
104196,12,6,1,1,0,5,0.638700142040002,"Senior"
104196,12,6,1,0,1,5,0.638700142040002,"Senior"
104196,12,6,1,0,1,5,0.638700142040002,"Senior"
104196,12,6,1,1,0,4,0.638700142040002,"Senior"
104196,12,6,1,1,0,2,0.638700142040002,"Senior"
104196,12,6,1,0,1,4,0.638700142040002,"Senior"
104196,12,6,1,1,0,6,0.638700142040002,"Senior"
104196,12,6,1,1,0,6,0.638700142040002,"Senior"
104196,12,6,1,0,1,6,0.638700142040002,"Senior"
104196,12,6,1,0,1,6,0.638700142040002,"Senior"
104196,12,6,1,0,0,6,0.638700142040002,"Senior"
104196,12,6,1,0,1,3,0.638700142040002,"Senior"
104196,12,6,1,0,0,3,0.638700142040002,"Senior"
104196,12,6,1,1,0,6,0.638700142040002,"Senior"
104196,12,6,1,0,1,6,0.638700142040002,"Senior"
104196,12,6,1,0,0,6,0.638700142040002,"Senior"
104196,12,6,1,1,0,1,0.638700142040002,"Senior"
104196,12,6,1,0,0,1,0.638700142040002,"Senior"
111204,14,6,1,1,0,6,0.598449696054099,"Senior"
111204,14,6,1,0,1,6,0.598449696054099,"Senior"
111204,14,6,1,0,0,6,0.598449696054099,"Senior"
111204,14,6,1,1,0,2,0.598449696054099,"Senior"
111204,14,6,1,0,1,2,0.598449696054099,"Senior"
111204,14,6,1,0,0,2,0.598449696054099,"Senior"
111204,14,6,1,1,0,5,0.598449696054099,"Senior"
111204,14,6,1,0,1,5,0.598449696054099,"Senior"
111204,14,6,1,0,1,5,0.598449696054099,"Senior"
111204,14,6,1,0,0,5,0.598449696054099,"Senior"
111204,14,6,1,1,0,4,0.598449696054099,"Senior"
111204,14,6,1,0,1,4,0.598449696054099,"Senior"
111204,14,6,1,0,0,4,0.598449696054099,"Senior"
111204,14,6,1,1,0,6,0.598449696054099,"Senior"
111204,14,6,1,0,1,6,0.598449696054099,"Senior"
111204,14,6,1,0,1,6,0.598449696054099,"Senior"
111204,14,6,1,0,0,6,0.598449696054099,"Senior"
111204,14,6,1,1,0,3,0.598449696054099,"Senior"
111204,14,6,1,1,0,3,0.598449696054099,"Senior"
111204,14,6,1,0,1,3,0.598449696054099,"Senior"
111204,14,6,1,0,1,3,0.598449696054099,"Senior"
111204,14,6,1,0,0,3,0.598449696054099,"Senior"
111204,14,6,1,0,1,6,0.598449696054099,"Senior"
111204,14,6,1,0,0,6,0.598449696054099,"Senior"
111204,14,6,1,0,0,1,0.598449696054099,"Senior"
118212,16,6,1,1,0,6,0.562971610327209,"Senior"
118212,16,6,1,0,1,6,0.562971610327209,"Senior"
118212,16,6,1,0,1,6,0.562971610327209,"Senior"
118212,16,6,1,0,0,6,0.562971610327209,"Senior"
118212,16,6,1,1,0,2,0.562971610327209,"Senior"
118212,16,6,1,1,0,2,0.562971610327209,"Senior"
118212,16,6,1,0,1,2,0.562971610327209,"Senior"
118212,16,6,1,1,0,5,0.562971610327209,"Senior"
118212,16,6,1,0,1,5,0.562971610327209,"Senior"
118212,16,6,1,0,0,5,0.562971610327209,"Senior"
118212,16,6,1,1,0,4,0.562971610327209,"Senior"
118212,16,6,1,1,0,2,0.562971610327209,"Senior"
118212,16,6,1,0,1,4,0.562971610327209,"Senior"
118212,16,6,1,0,1,4,0.562971610327209,"Senior"
118212,16,6,1,0,0,4,0.562971610327209,"Senior"
118212,16,6,1,1,0,6,0.562971610327209,"Senior"
118212,16,6,1,0,1,6,0.562971610327209,"Senior"
118212,16,6,1,0,1,6,0.562971610327209,"Senior"
118212,16,6,1,1,0,3,0.562971610327209,"Senior"
118212,16,6,1,1,0,3,0.562971610327209,"Senior"
118212,16,6,1,0,1,3,0.562971610327209,"Senior"
118212,16,6,1,0,1,6,0.562971610327209,"Senior"
118212,16,6,1,0,0,6,0.562971610327209,"Senior"
118212,16,6,1,0,1,1,0.562971610327209,"Senior"
118212,16,6,1,0,0,1,0.562971610327209,"Senior"
